Customer ID,Age,Gender,All Purchases,Email Address,Subscription Status,Payment Method
17421,43,Female,1,user7489@example.com,Yes,Credit Card
17422,48,Male,2,user5550@example.com,Yes,Debit Card
17423,40,Female,7,user5571@example.com,Yes,Credit Card
17424,39,Male,28,user7225@example.com,No,PayPal
17425,60,Female,2,user5656@example.com,Yes,PayPal
17426,34,Male,1,user5531@example.com,Yes,Debit Card
17427,39,Female,3,user5220@example.com,No,Cash
17428,22,Female,9,user1668@example.com,Yes,PayPal
17429,55,Female,1,user7099@example.com,Yes,PayPal
17430,61,Female,2,user2905@example.com,Yes,Credit Card
17431,31,Male,1,user8496@example.com,Yes,Credit Card
17432,26,Female,19,user3780@example.com,Yes,Credit Card
17433,56,Male,3,user1571@example.com,Yes,Bank Transfer
17434,57,Female,4,user7324@example.com,Yes,Debit Card
17435,36,Male,5,user8922@example.com,Yes,Credit Card
17436,22,Female,38,user6999@example.com,Yes,Debit Card
17437,56,Female,1,user3164@example.com,No,Debit Card
17438,44,Female,35,user8894@example.com,Yes,PayPal
17439,56,Male,30,user1119@example.com,Yes,Cash
17440,20,Female,3,user3216@example.com,No,Credit Card
17441,25,Male,1,user9786@example.com,Yes,Debit Card
17442,65,Male,5,user3578@example.com,No,Cash
17443,61,Female,7,user6076@example.com,No,Cash
17444,68,Male,26,user1868@example.com,Yes,PayPal
17445,34,Male,7,user2325@example.com,No,Credit Card
17446,45,Male,3,user7686@example.com,Yes,Debit Card
17447,69,Male,7,user9209@example.com,No,Credit Card
17448,67,Male,54,user3731@example.com,Yes,Bank Transfer
17449,65,Female,6,user7069@example.com,Yes,Cash
17450,37,Male,5,user7146@example.com,No,Cash
17451,58,Female,5,user7924@example.com,No,Credit Card
17452,53,Male,36,user5238@example.com,No,Cash
17453,57,Male,13,user6237@example.com,Yes,Bank Transfer
17454,45,Male,1,user9494@example.com,Yes,Debit Card
17455,53,Male,2,user1997@example.com,Yes,Credit Card
17456,51,Female,10,user2541@example.com,Yes,Credit Card
17457,41,Male,9,user2362@example.com,Yes,PayPal
17458,42,Male,29,user2849@example.com,Yes,Debit Card
17459,57,Male,3,user3589@example.com,No,PayPal
17460,60,Female,1,user4556@example.com,Yes,Debit Card
17461,47,Female,1,user1967@example.com,No,Cash
17462,24,Male,11,user8009@example.com,No,Bank Transfer
17463,45,Male,6,user7047@example.com,No,PayPal
17464,51,Male,2,user8284@example.com,No,Cash
17465,44,Female,11,user7678@example.com,No,Cash
17466,36,Male,6,user5980@example.com,Yes,Cash
17467,49,Female,5,user6086@example.com,Yes,Credit Card
17468,45,Male,6,user8151@example.com,No,PayPal
17469,24,Male,1,user7205@example.com,No,Bank Transfer
17470,67,Female,14,user9565@example.com,Yes,Credit Card
17471,67,Male,3,user1979@example.com,No,Credit Card
17472,30,Female,9,user4172@example.com,No,Debit Card
17473,58,Male,18,user3398@example.com,Yes,Bank Transfer
17474,69,Male,2,user1401@example.com,No,PayPal
17475,69,Male,6,user1363@example.com,No,PayPal
17476,49,Male,8,user7051@example.com,No,Debit Card
17477,37,Male,1,user6221@example.com,Yes,Credit Card
17478,25,Male,2,user5025@example.com,No,PayPal
17479,23,Female,1,user2532@example.com,Yes,Debit Card
17480,38,Male,1,user2447@example.com,No,Debit Card
17481,18,Female,2,user1055@example.com,No,Cash
17482,50,Female,4,user5037@example.com,No,Credit Card
17483,53,Male,1,user1637@example.com,No,Debit Card
17484,37,Male,4,user8596@example.com,Yes,Bank Transfer
17485,26,Male,2,user4181@example.com,Yes,Cash
17486,52,Female,2,user8668@example.com,Yes,Debit Card
17487,45,Female,4,user7359@example.com,Yes,Bank Transfer
17488,45,Male,2,user7384@example.com,Yes,PayPal
17489,25,Female,2,user1872@example.com,No,Debit Card
17490,46,Female,17,user1894@example.com,No,Debit Card
17491,31,Male,1,user6649@example.com,Yes,Credit Card
17492,63,Female,6,user8093@example.com,No,PayPal
17493,30,Female,2,user7469@example.com,Yes,Cash
17494,22,Male,5,user7773@example.com,No,Debit Card
17495,26,Male,4,user1499@example.com,No,Bank Transfer
17496,66,Male,7,user6139@example.com,No,Bank Transfer
17497,22,Female,15,user9450@example.com,Yes,PayPal
17498,55,Female,1,user2928@example.com,No,Cash
17499,59,Female,8,user6232@example.com,Yes,Credit Card
17500,62,Male,1,user4132@example.com,Yes,Cash
17501,44,Male,36,user8210@example.com,No,Credit Card
17502,48,Female,5,user5128@example.com,No,Debit Card
17503,24,Female,19,user3274@example.com,Yes,Credit Card
17504,23,Female,6,user7053@example.com,Yes,Cash
17505,52,Female,7,user9272@example.com,Yes,Bank Transfer
17506,50,Male,29,user9253@example.com,Yes,Credit Card
17507,60,Male,19,user9976@example.com,Yes,Bank Transfer
17508,68,Male,4,user3380@example.com,No,Cash
17509,40,Male,25,user1113@example.com,Yes,PayPal
17510,65,Male,5,user9770@example.com,Yes,Bank Transfer
17511,49,Male,1,user2113@example.com,No,Bank Transfer
17512,40,Male,3,user7379@example.com,No,Bank Transfer
17513,40,Female,7,user4749@example.com,No,Cash
17514,24,Female,4,user8232@example.com,Yes,Debit Card
17515,66,Male,4,user6564@example.com,No,Credit Card
17516,28,Male,4,user9237@example.com,No,Bank Transfer
17517,61,Male,6,user9427@example.com,Yes,Cash
17518,36,Female,9,user5179@example.com,Yes,PayPal
17519,60,Female,3,user8165@example.com,Yes,Cash
17520,31,Male,2,user3693@example.com,Yes,PayPal
17521,59,Male,2,user6566@example.com,No,Credit Card
17522,40,Female,1,user7618@example.com,Yes,PayPal
17523,56,Female,3,user3171@example.com,No,Bank Transfer
17524,26,Female,12,user9043@example.com,Yes,Debit Card
17525,54,Female,3,user1533@example.com,Yes,Cash
17526,27,Male,18,user6576@example.com,Yes,Bank Transfer
17527,31,Male,2,user1625@example.com,No,Debit Card
17528,66,Male,1,user5389@example.com,Yes,Bank Transfer
17529,28,Male,4,user6580@example.com,Yes,Cash
17530,30,Male,18,user7432@example.com,Yes,Debit Card
17531,57,Female,1,user7047@example.com,No,PayPal
17532,55,Female,1,user8466@example.com,Yes,PayPal
17533,21,Male,7,user7033@example.com,No,Debit Card
17534,51,Male,4,user6566@example.com,No,Credit Card
17535,21,Female,8,user9295@example.com,No,Bank Transfer
17536,58,Female,7,user8490@example.com,No,Credit Card
17537,21,Female,1,user1433@example.com,No,PayPal
17538,62,Male,7,user9235@example.com,Yes,Debit Card
17539,37,Female,25,user2614@example.com,Yes,Credit Card
17540,18,Male,20,user1000@example.com,Yes,PayPal
17541,65,Female,3,user5691@example.com,Yes,Cash
17542,63,Male,6,user8331@example.com,Yes,Credit Card
17543,47,Male,2,user2830@example.com,No,Debit Card
17544,67,Female,2,user4488@example.com,No,Cash
17545,33,Male,9,user7623@example.com,Yes,Cash
17546,37,Female,6,user5543@example.com,No,Bank Transfer
17547,49,Male,4,user8174@example.com,Yes,Cash
17548,64,Female,2,user9352@example.com,Yes,Debit Card
17549,30,Male,1,user9112@example.com,No,Credit Card
17550,20,Female,2,user4112@example.com,No,Debit Card
17551,19,Male,2,user9112@example.com,Yes,PayPal
17552,67,Male,3,user9225@example.com,Yes,PayPal
17553,50,Male,1,user5195@example.com,No,Debit Card
17554,18,Male,1,user6534@example.com,No,Bank Transfer
17555,45,Female,2,user3425@example.com,Yes,Cash
17556,39,Male,33,user9514@example.com,No,Credit Card
17557,18,Male,2,user2397@example.com,Yes,PayPal
17558,20,Female,1,user2406@example.com,Yes,PayPal
17559,36,Female,3,user3747@example.com,No,Credit Card
17560,50,Male,10,user7745@example.com,Yes,Cash
17561,56,Female,1,user1661@example.com,No,Bank Transfer
17562,31,Male,4,user5636@example.com,No,Bank Transfer
17563,24,Female,7,user6752@example.com,No,Bank Transfer
17564,33,Female,1,user1937@example.com,No,Cash
17565,22,Female,2,user5749@example.com,No,Debit Card
17566,47,Male,4,user6024@example.com,No,Bank Transfer
17567,60,Female,4,user4208@example.com,Yes,Credit Card
17568,40,Female,11,user8757@example.com,No,Debit Card
17569,66,Male,2,user2415@example.com,Yes,PayPal
17570,21,Male,2,user9172@example.com,No,Cash
17571,64,Female,3,user9609@example.com,No,Debit Card
17572,38,Male,2,user8514@example.com,No,Debit Card
17573,41,Female,2,user7040@example.com,Yes,PayPal
17574,51,Female,3,user3772@example.com,Yes,Credit Card
17575,43,Male,1,user1174@example.com,Yes,Debit Card
17576,67,Male,2,user7212@example.com,No,Credit Card
17577,46,Male,1,user3913@example.com,Yes,PayPal
17578,59,Male,13,user4019@example.com,Yes,Debit Card
17579,49,Female,1,user4861@example.com,Yes,Bank Transfer
17580,38,Female,10,user1339@example.com,No,Bank Transfer
17581,58,Female,8,user3148@example.com,No,Debit Card
17582,63,Female,3,user9778@example.com,No,Credit Card
17583,63,Female,3,user1625@example.com,Yes,PayPal
17584,50,Female,2,user9619@example.com,Yes,Cash
17585,58,Female,1,user3783@example.com,Yes,Bank Transfer
17586,38,Male,1,user3886@example.com,Yes,Cash
17587,67,Male,4,user6100@example.com,No,Cash
17588,60,Male,6,user9162@example.com,No,Credit Card
17589,55,Female,22,user7366@example.com,Yes,Cash
17590,46,Female,10,user5106@example.com,Yes,Credit Card
17591,62,Female,3,user4997@example.com,Yes,Debit Card
17592,18,Male,2,user9635@example.com,Yes,PayPal
17593,60,Male,1,user9101@example.com,Yes,PayPal
17594,31,Female,8,user8912@example.com,No,Debit Card
17595,45,Female,1,user9946@example.com,Yes,Credit Card
17596,28,Male,46,user2602@example.com,No,PayPal
17597,62,Female,1,user1884@example.com,No,Bank Transfer
17598,56,Male,6,user1595@example.com,No,Debit Card
17599,28,Female,10,user1241@example.com,Yes,Bank Transfer
17600,32,Female,9,user9280@example.com,No,Bank Transfer
17601,26,Male,16,user7158@example.com,Yes,Credit Card
17602,64,Female,31,user7914@example.com,Yes,Bank Transfer
17603,60,Male,3,user7156@example.com,Yes,Credit Card
17604,61,Female,3,user4080@example.com,Yes,Debit Card
17605,25,Female,2,user9904@example.com,Yes,Debit Card
17606,28,Female,1,user8472@example.com,Yes,PayPal
17607,51,Female,6,user3434@example.com,No,Bank Transfer
17608,33,Female,1,user1624@example.com,Yes,Credit Card
17609,30,Male,3,user9556@example.com,Yes,Cash
17610,38,Male,10,user6025@example.com,Yes,PayPal
17611,25,Male,13,user7337@example.com,No,PayPal
17612,44,Male,6,user4987@example.com,Yes,Bank Transfer
17613,33,Female,7,user4945@example.com,Yes,Credit Card
17614,56,Female,1,user1228@example.com,Yes,Debit Card
17615,66,Male,2,user8597@example.com,No,Credit Card
17616,53,Female,1,user4007@example.com,Yes,Cash
17617,22,Female,3,user3936@example.com,Yes,Debit Card
17618,25,Female,4,user1248@example.com,No,Cash
17619,23,Male,8,user3350@example.com,Yes,PayPal
17620,25,Male,6,user1824@example.com,Yes,PayPal
17621,45,Male,6,user5185@example.com,No,Cash
17622,49,Female,8,user1080@example.com,No,Debit Card
17623,25,Male,40,user2723@example.com,No,Cash
17624,59,Female,3,user1415@example.com,No,Bank Transfer
17625,24,Female,1,user6793@example.com,No,Cash
17626,35,Male,5,user2123@example.com,No,Bank Transfer
17627,45,Female,2,user2203@example.com,No,Credit Card
17628,29,Female,1,user7442@example.com,Yes,PayPal
17629,31,Female,2,user6734@example.com,Yes,Credit Card
17630,36,Female,5,user8217@example.com,Yes,Bank Transfer
17631,53,Male,8,user4116@example.com,Yes,Bank Transfer
17632,59,Male,16,user8071@example.com,No,PayPal
17633,22,Male,10,user7048@example.com,Yes,Bank Transfer
17634,65,Female,9,user5240@example.com,No,PayPal
17635,54,Female,3,user5145@example.com,Yes,Credit Card
17636,25,Male,19,user2233@example.com,No,Cash
17637,51,Female,38,user7580@example.com,Yes,Debit Card
17638,52,Female,10,user6515@example.com,Yes,Debit Card
17639,39,Female,3,user7885@example.com,Yes,Credit Card
17640,44,Male,1,user3734@example.com,No,PayPal
17641,54,Male,1,user5077@example.com,No,Credit Card
17642,41,Female,1,user2700@example.com,Yes,Bank Transfer
17643,20,Male,1,user7798@example.com,Yes,Cash
17644,40,Male,6,user9994@example.com,Yes,Cash
17645,35,Female,23,user2552@example.com,No,Credit Card
17646,45,Male,1,user4271@example.com,No,Cash
17647,66,Male,9,user4263@example.com,Yes,Bank Transfer
17648,37,Female,16,user4802@example.com,Yes,Debit Card
17649,33,Male,17,user7641@example.com,No,Cash
17650,66,Female,4,user5024@example.com,No,Credit Card
17651,66,Male,5,user4135@example.com,Yes,Bank Transfer
17652,51,Male,1,user3247@example.com,Yes,Cash
17653,50,Male,4,user4614@example.com,No,PayPal
17654,18,Female,1,user9316@example.com,Yes,Bank Transfer
17655,19,Male,1,user6847@example.com,No,Debit Card
17656,48,Male,3,user5609@example.com,No,Credit Card
17657,48,Male,4,user3697@example.com,No,Debit Card
17658,64,Female,6,user2161@example.com,Yes,Credit Card
17659,49,Female,7,user3242@example.com,No,Cash
17660,26,Male,1,user6380@example.com,No,PayPal
17661,24,Female,3,user6381@example.com,Yes,Credit Card
17662,30,Female,3,user2983@example.com,Yes,Cash
17663,41,Male,6,user2104@example.com,No,Credit Card
17664,65,Male,15,user1773@example.com,Yes,Debit Card
17665,46,Male,5,user1391@example.com,Yes,Cash
17666,47,Female,2,user7463@example.com,No,Debit Card
17667,64,Female,5,user5138@example.com,No,Debit Card
17668,44,Female,18,user2626@example.com,Yes,Credit Card
17669,53,Female,1,user4496@example.com,No,Credit Card
17670,21,Male,6,user1889@example.com,No,Credit Card
17671,21,Female,2,user5651@example.com,Yes,Debit Card
17672,55,Male,6,user5608@example.com,No,Credit Card
17673,60,Male,4,user5702@example.com,Yes,Credit Card
17674,31,Female,5,user1985@example.com,No,PayPal
17675,66,Female,17,user9877@example.com,Yes,Cash
17676,46,Male,1,user9091@example.com,Yes,Debit Card
17677,39,Female,7,user9393@example.com,No,Cash
17678,44,Female,11,user9871@example.com,Yes,Debit Card
17679,28,Female,21,user7639@example.com,No,Debit Card
17680,67,Male,8,user3422@example.com,Yes,PayPal
17681,26,Male,6,user7546@example.com,No,Debit Card
17682,18,Female,23,user7535@example.com,No,Credit Card
17683,30,Female,2,user2741@example.com,Yes,Credit Card
17684,57,Female,8,user2515@example.com,No,PayPal
17685,68,Male,33,user6907@example.com,No,Debit Card
17686,42,Female,2,user4659@example.com,No,PayPal
17687,52,Female,2,user2070@example.com,No,Credit Card
17688,53,Female,7,user4741@example.com,No,Bank Transfer
17689,41,Male,4,user6099@example.com,No,Credit Card
17690,20,Male,4,user6458@example.com,No,Cash
17691,52,Male,2,user5828@example.com,No,PayPal
17692,43,Male,25,user3666@example.com,No,Debit Card
17693,58,Female,6,user2747@example.com,Yes,Bank Transfer
17694,55,Female,7,user7518@example.com,Yes,Cash
17695,69,Male,28,user7881@example.com,No,Credit Card
17696,31,Male,3,user9872@example.com,Yes,Credit Card
17697,42,Female,1,user1449@example.com,No,Credit Card
17698,27,Male,8,user8829@example.com,Yes,Debit Card
17699,46,Male,5,user8240@example.com,Yes,Bank Transfer
17700,39,Female,3,user6001@example.com,No,PayPal
17701,35,Male,12,user4426@example.com,No,Credit Card
17702,66,Female,2,user1927@example.com,No,Debit Card
17703,19,Female,11,user5350@example.com,No,Cash
17704,46,Male,4,user8865@example.com,No,Cash
17705,57,Male,2,user5395@example.com,Yes,Cash
17706,40,Male,7,user1352@example.com,Yes,Bank Transfer
17707,67,Male,13,user7755@example.com,No,Debit Card
17708,65,Male,11,user3927@example.com,Yes,PayPal
17709,64,Female,8,user5151@example.com,Yes,Debit Card
17710,68,Male,1,user5053@example.com,No,Debit Card
17711,47,Male,1,user8428@example.com,Yes,PayPal
17712,18,Male,9,user2760@example.com,No,PayPal
17713,23,Male,4,user6411@example.com,No,Credit Card
17714,69,Female,22,user4394@example.com,No,Credit Card
17715,34,Male,1,user5433@example.com,Yes,Debit Card
17716,44,Female,1,user8137@example.com,No,Credit Card
17717,33,Male,1,user1201@example.com,Yes,Cash
17718,69,Female,1,user1040@example.com,Yes,Debit Card
17719,43,Female,8,user7249@example.com,Yes,Cash
17720,48,Male,2,user6303@example.com,No,Cash
17721,48,Male,4,user8384@example.com,No,Cash
17722,58,Male,7,user5544@example.com,Yes,Bank Transfer
17723,34,Male,5,user1812@example.com,Yes,Bank Transfer
17724,37,Female,5,user2191@example.com,Yes,Debit Card
17725,37,Male,24,user7955@example.com,Yes,Cash
17726,63,Male,10,user8791@example.com,Yes,Cash
17727,41,Male,7,user2644@example.com,Yes,Debit Card
17728,31,Male,5,user3922@example.com,Yes,Cash
17729,67,Male,4,user9194@example.com,No,Debit Card
17730,69,Male,7,user7327@example.com,Yes,PayPal
17731,53,Female,5,user3899@example.com,No,Bank Transfer
17732,51,Male,7,user2771@example.com,Yes,Debit Card
17733,44,Female,1,user1327@example.com,Yes,PayPal
17734,44,Female,10,user8373@example.com,No,Cash
17735,64,Male,2,user8824@example.com,No,Credit Card
17736,59,Male,1,user8848@example.com,No,Debit Card
17737,27,Male,5,user4267@example.com,Yes,Debit Card
17738,66,Female,8,user6938@example.com,Yes,Bank Transfer
17739,56,Female,4,user8951@example.com,No,Credit Card
17740,41,Female,5,user9226@example.com,No,Cash
17741,22,Male,2,user9557@example.com,No,PayPal
17742,66,Male,1,user4759@example.com,No,Debit Card
17743,62,Male,6,user1034@example.com,No,Bank Transfer
17744,19,Female,36,user7990@example.com,No,Credit Card
17745,49,Female,3,user4014@example.com,Yes,PayPal
17746,54,Male,1,user2784@example.com,No,Debit Card
17747,61,Male,20,user6720@example.com,Yes,Cash
17748,22,Male,2,user5707@example.com,Yes,Debit Card
17749,33,Male,6,user8118@example.com,Yes,Credit Card
17750,26,Female,1,user3028@example.com,Yes,Cash
17751,44,Female,1,user3772@example.com,No,Credit Card
17752,48,Male,3,user8400@example.com,No,Credit Card
17753,58,Female,2,user5370@example.com,Yes,Cash
17754,66,Female,6,user9723@example.com,Yes,Credit Card
17755,39,Male,3,user5089@example.com,Yes,Cash
17756,60,Male,12,user2767@example.com,No,Debit Card
17757,51,Male,3,user4987@example.com,Yes,Debit Card
17758,48,Male,3,user4849@example.com,No,Debit Card
17759,58,Female,10,user4210@example.com,No,Credit Card
17760,30,Female,8,user1996@example.com,Yes,PayPal
17761,69,Male,5,user5668@example.com,Yes,Bank Transfer
17762,51,Male,8,user5216@example.com,Yes,PayPal
17763,34,Female,2,user4661@example.com,No,PayPal
17764,32,Male,13,user4305@example.com,No,Cash
17765,30,Female,3,user2516@example.com,Yes,Bank Transfer
17766,44,Male,4,user3949@example.com,Yes,Cash
17767,58,Female,22,user5990@example.com,Yes,Bank Transfer
17768,28,Female,3,user2656@example.com,Yes,Cash
17769,20,Male,9,user1781@example.com,Yes,Debit Card
17770,65,Female,2,user8294@example.com,No,Cash
17771,41,Female,26,user7637@example.com,Yes,Bank Transfer
17772,58,Female,2,user3216@example.com,No,Debit Card
17773,40,Male,12,user3063@example.com,Yes,PayPal
